title,link,pub_date
Jio Financial Services set for listing; allots stocks to RIL’s shareholders - The Indian Express,https://news.google.com/rss/articles/CBMihwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvYnVzaW5lc3MvY29tcGFuaWVzL2ppby1maW5hbmNpYWwtc2VydmljZXMtc2V0LWZvci1saXN0aW5nLWFsbG90cy1zdG9ja3MtdG8tcmlscy1zaGFyZWhvbGRlcnMtODg4OTkyNS_SAYwBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2J1c2luZXNzL2NvbXBhbmllcy9qaW8tZmluYW5jaWFsLXNlcnZpY2VzLXNldC1mb3ItbGlzdGluZy1hbGxvdHMtc3RvY2tzLXRvLXJpbHMtc2hhcmVob2xkZXJzLTg4ODk5MjUvbGl0ZS8?oc=5,"Sun, 13 Aug 2023 07:00:00 GMT"
"Hot stocks on August 2, 2023: IRFC, Hawkins Cookers, Reliance Power, Sula Vineyards and more - Business Today",https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svaG90LXN0b2Nrcy1vbi1hdWd1c3QtMi0yMDIzLWlyZmMtaGF3a2lucy1jb29rZXJzLXJlbGlhbmNlLXBvd2VyLXN1bGEtdmluZXlhcmRzLWFuZC1tb3JlLTUzMjcwLTAyLTA4LTIwMjPSAZkBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi92aXN1YWxzdG9yaWVzL3N0b2NrL2hvdC1zdG9ja3Mtb24tYXVndXN0LTItMjAyMy1pcmZjLWhhd2tpbnMtY29va2Vycy1yZWxpYW5jZS1wb3dlci1zdWxhLXZpbmV5YXJkcy1hbmQtbW9yZS01MzI3MC0wMi0wOC0yMDIz?oc=5,"Wed, 02 Aug 2023 07:00:00 GMT"
"Reliance demerger: Jio Financial Services valued at ₹261.85, surpasses analysts estimates | Stock Market News - Mint",https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3JlbGlhbmNlLWRlbWVyZ2VyLWppby1maW5hbmNpYWwtc2VydmljZXMtdmFsdWVkLWF0LXJzLTI2MS04NS1zdXJwYXNzZXMtYW5hbHlzdHMtZXN0aW1hdGVzLTExNjg5ODI4MDY3MTU1Lmh0bWzSAaMBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9yZWxpYW5jZS1kZW1lcmdlci1qaW8tZmluYW5jaWFsLXNlcnZpY2VzLXZhbHVlZC1hdC1ycy0yNjEtODUtc3VycGFzc2VzLWFuYWx5c3RzLWVzdGltYXRlcy9hbXAtMTE2ODk4MjgwNjcxNTUuaHRtbA?oc=5,"Thu, 20 Jul 2023 07:00:00 GMT"
Sensex snaps 6-day winning run: Infosys & 5 other reasons behind the detour - IndiaTimes,https://news.google.com/rss/articles/CBMimwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9uaWZ0eTIwMDAwLWRyZWFtcy1zaGF0dGVyZWQtc2Vuc2V4LXR1bWJsZXMtNzUwLXBvaW50cy1pbmZvc3lzLWFuZC00LW90aGVyLXJlYXNvbnMvYXJ0aWNsZXNob3cvMTAyMDA0MTQxLmNtc9IBnwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9uaWZ0eTIwMDAwLWRyZWFtcy1zaGF0dGVyZWQtc2Vuc2V4LXR1bWJsZXMtNzUwLXBvaW50cy1pbmZvc3lzLWFuZC00LW90aGVyLXJlYXNvbnMvYW1wX2FydGljbGVzaG93LzEwMjAwNDE0MS5jbXM?oc=5,"Fri, 21 Jul 2023 07:00:00 GMT"
Why ITC chose not to demerge hotels in Mukesh Ambani's buy 1 get 1 style - IndiaTimes,https://news.google.com/rss/articles/CBMikQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy93aHktaXRjLWNob3NlLW5vdC10by1kZW1lcmdlLWhvdGVscy1pbi1tdWtlc2gtYW1iYW5pcy1idXktMS1nZXQtMS1zdHlsZS9hcnRpY2xlc2hvdy8xMDIxMjQ3MTUuY21z0gGVAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL3doeS1pdGMtY2hvc2Utbm90LXRvLWRlbWVyZ2UtaG90ZWxzLWluLW11a2VzaC1hbWJhbmlzLWJ1eS0xLWdldC0xLXN0eWxlL2FtcF9hcnRpY2xlc2hvdy8xMDIxMjQ3MTUuY21z?oc=5,"Wed, 26 Jul 2023 07:00:00 GMT"
"RIL shares will take a break before rallying towards Rs 2,820: Riches Vanara, StoxBox - IndiaTimes",https://news.google.com/rss/articles/CBMinAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy9yaWwtc2hhcmVzLXdpbGwtdGFrZS1hLWJyZWFrLWJlZm9yZS1yYWxseWluZy10b3dhcmRzLXJzLTI4MjAtcmljaGVzLXZhbmFyYS1zdG94Ym94L2FydGljbGVzaG93LzEwMjAzMjkyMy5jbXPSAaABaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvZXhwZXJ0LXZpZXcvcmlsLXNoYXJlcy13aWxsLXRha2UtYS1icmVhay1iZWZvcmUtcmFsbHlpbmctdG93YXJkcy1ycy0yODIwLXJpY2hlcy12YW5hcmEtc3RveGJveC9hbXBfYXJ0aWNsZXNob3cvMTAyMDMyOTIzLmNtcw?oc=5,"Sat, 22 Jul 2023 07:00:00 GMT"
India's Reliance eases off record highs as Q1 profit disappoints - Reuters India,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2luZGlhL2luZGlhcy1yZWxpYW5jZS1zaGFyZXMtZHJvcC1hZnRlci1xMS1wcm9maXQtbWlzc2VzLWVzdGltYXRlcy0yMDIzLTA3LTI0L9IBAA?oc=5,"Sun, 23 Jul 2023 07:00:00 GMT"
Jio Financial shares credited to Demat accounts of RIL shareholders. All eyes on listing date - IndiaTimes,https://news.google.com/rss/articles/CBMipgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9qaW8tZmluYW5jaWFsLXNoYXJlcy1jcmVkaXRlZC10by1kZW1hdC1hY2NvdW50cy1vZi1yaWwtc2hhcmVob2xkZXJzLWFsbC1leWVzLW9uLWxpc3RpbmctZGF0ZS9hcnRpY2xlc2hvdy8xMDI2MDU5ODMuY21z0gGqAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL2ppby1maW5hbmNpYWwtc2hhcmVzLWNyZWRpdGVkLXRvLWRlbWF0LWFjY291bnRzLW9mLXJpbC1zaGFyZWhvbGRlcnMtYWxsLWV5ZXMtb24tbGlzdGluZy1kYXRlL2FtcF9hcnRpY2xlc2hvdy8xMDI2MDU5ODMuY21z?oc=5,"Thu, 10 Aug 2023 07:00:00 GMT"
Should investors own Jio Financial stock for over 5-7 years? Samir Arora answers - IndiaTimes,https://news.google.com/rss/articles/CBMimQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy9zaG91bGQtaW52ZXN0b3JzLW93bi1qaW8tZmluYW5jaWFsLXN0b2NrLWZvci1vdmVyLTUtNy15ZWFycy1zYW1pci1hcm9yYS1hbnN3ZXJzL2FydGljbGVzaG93LzEwMTk3NzQ4OC5jbXPSAZ0BaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvZXhwZXJ0LXZpZXcvc2hvdWxkLWludmVzdG9ycy1vd24tamlvLWZpbmFuY2lhbC1zdG9jay1mb3Itb3Zlci01LTcteWVhcnMtc2FtaXItYXJvcmEtYW5zd2Vycy9hbXBfYXJ0aWNsZXNob3cvMTAxOTc3NDg4LmNtcw?oc=5,"Thu, 20 Jul 2023 07:00:00 GMT"
Reliance seeks shareholder nod to appoint Ambani as head for another 5 years at nil salary - IndiaTimes,https://news.google.com/rss/articles/CBMipAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9yZWxpYW5jZS1zZWVrcy1zaGFyZWhvbGRlci1ub2QtdG8tYXBwb2ludC1hbWJhbmktYXMtaGVhZC1mb3ItYW5vdGhlci01LXllYXJzLWF0LW5pbC1zYWxhcnkvYXJ0aWNsZXNob3cvMTAyNDc1MzgxLmNtc9IBqAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9yZWxpYW5jZS1zZWVrcy1zaGFyZWhvbGRlci1ub2QtdG8tYXBwb2ludC1hbWJhbmktYXMtaGVhZC1mb3ItYW5vdGhlci01LXllYXJzLWF0LW5pbC1zYWxhcnkvYW1wX2FydGljbGVzaG93LzEwMjQ3NTM4MS5jbXM?oc=5,"Sun, 06 Aug 2023 07:00:00 GMT"
RIL GDRs plunge 6% in London trading post Q1 results - Business Today,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vbWFya2V0cy9zdG9ja3Mvc3RvcnkvcmlsLWdkcnMtcGx1bmdlLTYtaW4tbG9uZG9uLXRyYWRpbmctcG9zdC1xMS1yZXN1bHRzLTM5MDgzMi0yMDIzLTA3LTIx0gEA?oc=5,"Fri, 21 Jul 2023 07:00:00 GMT"
Bonus share for Nifty 50/Sensex with JFSL entry; will passive investors be impacted? - IndiaTimes,https://news.google.com/rss/articles/CBMinAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9ib251cy1zaGFyZS1mb3ItbmlmdHktNTAvc2Vuc2V4LXdpdGgtamZzbC1lbnRyeS13aWxsLXBhc3NpdmUtaW52ZXN0b3JzLWJlLWltcGFjdGVkL2FydGljbGVzaG93LzEwMTk4MjA1Mi5jbXPSAaABaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvYm9udXMtc2hhcmUtZm9yLW5pZnR5LTUwL3NlbnNleC13aXRoLWpmc2wtZW50cnktd2lsbC1wYXNzaXZlLWludmVzdG9ycy1iZS1pbXBhY3RlZC9hbXBfYXJ0aWNsZXNob3cvMTAxOTgyMDUyLmNtcw?oc=5,"Thu, 20 Jul 2023 07:00:00 GMT"
Foreign holdings in Reliance rises from six-year low on spinoff - IndiaTimes,https://news.google.com/rss/articles/CBMiiQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9mb3JlaWduLWhvbGRpbmdzLWluLXJlbGlhbmNlLXJpc2VzLWZyb20tc2l4LXllYXItbG93LW9uLXNwaW5vZmYvYXJ0aWNsZXNob3cvMTAyMDEzMzE2LmNtc9IBjQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9mb3JlaWduLWhvbGRpbmdzLWluLXJlbGlhbmNlLXJpc2VzLWZyb20tc2l4LXllYXItbG93LW9uLXNwaW5vZmYvYW1wX2FydGljbGVzaG93LzEwMjAxMzMxNi5jbXM?oc=5,"Fri, 21 Jul 2023 07:00:00 GMT"
"Reliance Industries, HUL, ITC: What's that rare Sensex record these stocks boast? - Business Today",https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9yZWxpYW5jZS1pbmR1c3RyaWVzLWh1bC1pdGMtd2hhdHMtdGhhdC1yYXJlLXNlbnNleC1yZWNvcmQtdGhlc2Utc3RvY2tzLWJvYXN0LTM5MDc0OC0yMDIzLTA3LTIx0gEA?oc=5,"Fri, 21 Jul 2023 07:00:00 GMT"
"Top gainers, losers today: Infosys, Reliance Industries, JSW Steel, State Bank of India; check full list here | Stock Market News - Mint",https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWxvc2Vycy10b2RheS1pbmZvc3lzLXJlbGlhbmNlLWluZHVzdHJpZXMtanN3LXN0ZWVsLXN0YXRlLWJhbmstb2YtaW5kaWEtY2hlY2stZnVsbC1saXN0LWhlcmUtMTE2OTIwMDc1OTExOTQuaHRtbNIBsQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWxvc2Vycy10b2RheS1pbmZvc3lzLXJlbGlhbmNlLWluZHVzdHJpZXMtanN3LXN0ZWVsLXN0YXRlLWJhbmstb2YtaW5kaWEtY2hlY2stZnVsbC1saXN0LWhlcmUvYW1wLTExNjkyMDA3NTkxMTk0Lmh0bWw?oc=5,"Mon, 14 Aug 2023 07:00:00 GMT"
Reliance and Jio Financial Services: How shareholders got a premium for holding same RIL shares indirectly - BusinessLine,https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vcG9ydGZvbGlvL25ld3MtYW5hbHlzaXMvaG93LXNoYXJlaG9sZGVycy1nb3QtYS1wcmVtaXVtLWZvci1ob2xkaW5nLXNhbWUtcmlsLXNoYXJlcy1pbmRpcmVjdGx5L2FydGljbGU2NzEwMjY1Ny5lY2XSAZsBaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL3BvcnRmb2xpby9uZXdzLWFuYWx5c2lzL2hvdy1zaGFyZWhvbGRlcnMtZ290LWEtcHJlbWl1bS1mb3ItaG9sZGluZy1zYW1lLXJpbC1zaGFyZXMtaW5kaXJlY3RseS9hcnRpY2xlNjcxMDI2NTcuZWNlL2FtcC8?oc=5,"Fri, 21 Jul 2023 07:00:00 GMT"
"Stocks that saw big block deals this week: HDFC Bank, Reliance Industries, RVNL, Infosys, and more - Business Today",https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svc3RvY2tzLXRoYXQtc2F3LWJpZy1ibG9jay1kZWFscy10aGlzLXdlZWstaGRmYy1iYW5rLXJlbGlhbmNlLWluZHVzdHJpZXMtcnZubC1pbmZvc3lzLWFuZC1tb3JlLTUyNDQ0LTI5LTA3LTIwMjPSAZ8BaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi92aXN1YWxzdG9yaWVzL3N0b2NrL3N0b2Nrcy10aGF0LXNhdy1iaWctYmxvY2stZGVhbHMtdGhpcy13ZWVrLWhkZmMtYmFuay1yZWxpYW5jZS1pbmR1c3RyaWVzLXJ2bmwtaW5mb3N5cy1hbmQtbW9yZS01MjQ0NC0yOS0wNy0yMDIz?oc=5,"Sat, 29 Jul 2023 07:00:00 GMT"
"IRFC, Reliance Power, Suzlon Energy, YES Bank shares lead volume chart on NSE - Business Today",https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L2lyZmMtcmVsaWFuY2UtcG93ZXItc3V6bG9uLWVuZXJneS15ZXMtYmFuay1zaGFyZXMtbGVhZC12b2x1bWUtY2hhcnQtb24tbnNlLTM5MjM3OC0yMDIzLTA4LTAy0gEA?oc=5,"Wed, 02 Aug 2023 07:00:00 GMT"
"Jio Financial Services shares: When will the stock get listed? JFS weightage in Nifty, Sensex & more - Business Today",https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9qaW8tZmluYW5jaWFsLXNlcnZpY2VzLXNoYXJlcy13aGVuLXdpbGwtdGhlLXN0b2NrLWdldC1saXN0ZWQtamZzLXdlaWdodGFnZS1pbi1uaWZ0eS1zZW5zZXgtbW9yZS0zOTA2OTUtMjAyMy0wNy0yMdIBAA?oc=5,"Fri, 21 Jul 2023 07:00:00 GMT"
Stocks to buy this week: Experts suggest these six technical picks; do you own any? | Stock Market News - Mint,https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by1idXktdGhpcy13ZWVrLWV4cGVydHMtc3VnZ2VzdC10aGVzZS1zaXgtdGVjaG5pY2FsLXBpY2tzLWRvLXlvdS1vd24tYW55LTExNjkwMTgwODU5MTMzLmh0bWzSAZoBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9zdG9ja3MtdG8tYnV5LXRoaXMtd2Vlay1leHBlcnRzLXN1Z2dlc3QtdGhlc2Utc2l4LXRlY2huaWNhbC1waWNrcy1kby15b3Utb3duLWFueS9hbXAtMTE2OTAxODA4NTkxMzMuaHRtbA?oc=5,"Mon, 24 Jul 2023 07:00:00 GMT"
Big getting bigger theme to play out if you invest for next 5-10 years: Deven Choksey - IndiaTimes,https://news.google.com/rss/articles/CBMingFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy9iaWctZ2V0dGluZy1iaWdnZXItdGhlbWUtdG8tcGxheS1vdXQtaWYteW91LWludmVzdC1mb3ItbmV4dC01LTEwLXllYXJzLWRldmVuLWNob2tzZXkvYXJ0aWNsZXNob3cvMTAyNTIyNTYxLmNtc9IBogFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy9iaWctZ2V0dGluZy1iaWdnZXItdGhlbWUtdG8tcGxheS1vdXQtaWYteW91LWludmVzdC1mb3ItbmV4dC01LTEwLXllYXJzLWRldmVuLWNob2tzZXkvYW1wX2FydGljbGVzaG93LzEwMjUyMjU2MS5jbXM?oc=5,"Tue, 08 Aug 2023 07:00:00 GMT"
Reliance Power net loss widens to Rs 296 cr in Q1 on lower income - Business Standard,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL3Jlc3VsdHMvcmVsaWFuY2UtcG93ZXItbmV0LWxvc3Mtd2lkZW5zLXRvLXJzLTI5Ni1jci1pbi1xMS1vbi1sb3dlci1pbmNvbWUtMTIzMDgwOTAwODg4XzEuaHRtbNIBjQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2NvbXBhbmllcy9yZXN1bHRzL3JlbGlhbmNlLXBvd2VyLW5ldC1sb3NzLXdpZGVucy10by1ycy0yOTYtY3ItaW4tcTEtb24tbG93ZXItaW5jb21lLTEyMzA4MDkwMDg4OF8xLmh0bWw?oc=5,"Wed, 09 Aug 2023 07:00:00 GMT"
JFS demerger: RIL shares lose Rs 1 lakh crore in m-cap in 2 days post corporate action - Business Today,https://news.google.com/rss/articles/CBMioAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9qZnMtZGVtZXJnZXItcmlsLXNoYXJlcy1sb3NlLXJzLTEtbGFraC1jcm9yZS1pbi1tLWNhcC1pbi0yLWRheXMtcG9zdC1jb3Jwb3JhdGUtYWN0aW9uLTM5MDk0NC0yMDIzLTA3LTI00gEA?oc=5,"Mon, 24 Jul 2023 07:00:00 GMT"
RIL shares jump 3% on report Reliance Retail in talks with QIA for investments - Business Today,https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9yaWwtc2hhcmVzLWp1bXAtMy1vbi1yZXBvcnQtcmVsaWFuY2UtcmV0YWlsLWluLXRhbGtzLXdpdGgtcWlhLWZvci1pbnZlc3RtZW50cy0zOTEzMDEtMjAyMy0wNy0yNtIBAA?oc=5,"Wed, 26 Jul 2023 07:00:00 GMT"
"RIL share price targets post Q1 results, JFS demerger suggest rally over, for now - Business Today",https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9yaWwtc2hhcmUtcHJpY2UtdGFyZ2V0cy1wb3N0LXExLXJlc3VsdHMtamZzLWRlbWVyZ2VyLXN1Z2dlc3QtcmFsbHktb3Zlci1mb3Itbm93LTM5MDkyMi0yMDIzLTA3LTI00gEA?oc=5,"Mon, 24 Jul 2023 07:00:00 GMT"
Jio Financial ropes in BlackRock to disrupt India’s asset management industry - IndiaTimes,https://news.google.com/rss/articles/CBMilgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9qaW8tZmluYW5jaWFsLWJsYWNrcm9jay10by1mb3JtLTMwMC1taWxsaW9uLWp2LXRvLW9mZmVyLWludmVzdG1lbnQtc29sdXRpb25zL2FydGljbGVzaG93LzEwMjE0NTk4OS5jbXPSAZoBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvamlvLWZpbmFuY2lhbC1ibGFja3JvY2stdG8tZm9ybS0zMDAtbWlsbGlvbi1qdi10by1vZmZlci1pbnZlc3RtZW50LXNvbHV0aW9ucy9hbXBfYXJ0aWNsZXNob3cvMTAyMTQ1OTg5LmNtcw?oc=5,"Wed, 26 Jul 2023 07:00:00 GMT"
RIL settles pre-open session at Rs 2580 per share on NSE - IndiaTimes,https://news.google.com/rss/articles/CBMigAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9yaWwtc2V0dGxlcy1wcmUtb3Blbi1zZXNzaW9uLWF0LXJzLTI1ODAtcGVyLXNoYXJlLW9uLW5zZS92aWRlb3Nob3cvMTAxOTc0OTkzLmNtc9IBhAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9yaWwtc2V0dGxlcy1wcmUtb3Blbi1zZXNzaW9uLWF0LXJzLTI1ODAtcGVyLXNoYXJlLW9uLW5zZS9hbXBfdmlkZW9zaG93LzEwMTk3NDk5My5jbXM?oc=5,"Thu, 20 Jul 2023 07:00:00 GMT"
Jio Financial Services to list on stock exchanges on Aug 21; RIL shares rebound - IndiaTimes,https://news.google.com/rss/articles/CBMilgFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9qaW8tZmluYW5jaWFsLXNlcnZpY2VzLXRvLWxpc3Qtb24tc3RvY2stZXhjaGFuZ2VzLW9uLWF1Zy0yMS1yaWwtc2hhcmVzLXJlYm91bmQvdmlkZW9zaG93LzEwMjgzMDQwOC5jbXPSAZoBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvamlvLWZpbmFuY2lhbC1zZXJ2aWNlcy10by1saXN0LW9uLXN0b2NrLWV4Y2hhbmdlcy1vbi1hdWctMjEtcmlsLXNoYXJlcy1yZWJvdW5kL2FtcF92aWRlb3Nob3cvMTAyODMwNDA4LmNtcw?oc=5,"Fri, 18 Aug 2023 07:00:00 GMT"
RIL stock rises by 1.19 per cent after demerger - BusinessLine,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3JpbC1zdG9jay1yaXNlcy1ieS0xMTktcGVyLWNlbnQtYWZ0ZXItZGVtZXJnZXIvYXJ0aWNsZTY3MTAwOTU1LmVjZdIBdGh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3JpbC1zdG9jay1yaXNlcy1ieS0xMTktcGVyLWNlbnQtYWZ0ZXItZGVtZXJnZXIvYXJ0aWNsZTY3MTAwOTU1LmVjZS9hbXAv?oc=5,"Thu, 20 Jul 2023 07:00:00 GMT"
Reliance Demerger not a cause for Nifty fall - Moneycontrol,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL3JlbGlhbmNlLWRlbWVyZ2VyLW5vdC1hLWNhdXNlLWZvci1uaWZ0eS1mYWxsLTEwOTkzMDgxLmh0bWzSAXFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9yZWxpYW5jZS1kZW1lcmdlci1ub3QtYS1jYXVzZS1mb3ItbmlmdHktZmFsbC0xMDk5MzA4MS5odG1sL2FtcA?oc=5,"Thu, 20 Jul 2023 07:00:00 GMT"
"RIL, Jubilant FoodWorks among 6 stocks that crossed 200-day SMA - IndiaTimes",https://news.google.com/rss/articles/CBMiiAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9yaWwtanViaWxhbnQtZm9vZHdvcmtzLWFtb25nLTYtc3RvY2tzLXRoYXQtY3Jvc3NlZC0yMDAtZGF5LXNtYS9hcnRpY2xlc2hvdy8xMDI1MDAyOTQuY21z0gGMAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL3JpbC1qdWJpbGFudC1mb29kd29ya3MtYW1vbmctNi1zdG9ja3MtdGhhdC1jcm9zc2VkLTIwMC1kYXktc21hL2FtcF9hcnRpY2xlc2hvdy8xMDI1MDAyOTQuY21z?oc=5,"Mon, 07 Aug 2023 07:00:00 GMT"
Details To Keep In Mind For Taxation Of Jio Financial Services Shareholders - NDTV Profit,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2J1c2luZXNzL2RldGFpbHMtdG8ta2VlcC1pbi1taW5kLWZvci10YXhhdGlvbi1vZi1qaW8tZmluYW5jaWFsLXNlcnZpY2VzLXNoYXJlaG9sZGVyc9IBc2h0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2FtcC9idXNpbmVzcy9kZXRhaWxzLXRvLWtlZXAtaW4tbWluZC1mb3ItdGF4YXRpb24tb2YtamlvLWZpbmFuY2lhbC1zZXJ2aWNlcy1zaGFyZWhvbGRlcnM?oc=5,"Tue, 01 Aug 2023 07:00:00 GMT"
RIL says Jio Financial Services to get listed on August 21 - Business Today,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2xhdGVzdC9jb3Jwb3JhdGUvc3RvcnkvamlvLWZpbmFuY2lhbC1zZXJ2aWNlcy10by1iZS1saXN0ZWQtb24tYXVndXN0LTIxLXNheXMtcmVwb3J0LTM5NDY1Mi0yMDIzLTA4LTE40gEA?oc=5,"Fri, 18 Aug 2023 07:00:00 GMT"
